Id,rating
619_3949,1.0
619_4327,1.0
619_5952,1.0
619_6373,1.0
619_7981,1.0
619_35836,1.0
619_52458,1.0
619_53956,1.0
619_53972,1.0
619_54503,1.0
619_54995,1.0
619_56339,1.0
619_57274,1.0
619_57368,1.0
619_57526,1.0
619_58025,1.0
619_58559,1.0
619_59709,1.0
619_60074,1.0
619_67193,1.0
619_69481,1.0
619_71205,1.0
619_87232,1.0
619_87306,1.0
619_91500,1.0
619_91658,1.0
619_98809,1.0
619_100383,1.0
619_103249,1.0
619_106487,1.0
619_114662,1.0
619_116823,1.0
619_121231,1.0
619_122882,1.0
619_127096,1.0
619_146926,1.0
620_32,1.0
620_95,1.0
620_163,1.0
620_168,1.0
620_185,1.0
620_288,1.0
620_485,1.0
620_589,1.0
620_648,1.0
620_743,1.0
620_786,1.0
621_53,1.0
621_318,1.0
621_665,1.0
621_741,1.0
621_1175,1.0
621_1295,1.0
621_1354,1.0
621_1411,1.0
622_32,1.0
622_47,1.0
622_165,1.0
622_253,1.0
622_266,1.0
622_356,1.0
622_377,1.0
622_475,1.0
622_587,1.0
622_1036,1.0
623_7,1.0
623_41,1.0
623_95,1.0
623_140,1.0
623_609,1.0
623_631,1.0
623_1183,1.0
623_1357,1.0
623_1411,1.0
624_45,1.0
624_52,1.0
624_223,1.0
624_232,1.0
624_246,1.0
624_257,1.0
624_272,1.0
624_277,1.0
624_280,1.0
624_281,1.0
624_317,1.0
624_329,1.0
624_337,1.0
624_368,1.0
624_380,1.0
624_427,1.0
624_432,1.0
624_500,1.0
624_508,1.0
624_588,1.0
624_594,1.0
624_736,1.0
625_5,1.0
625_82,1.0
625_151,1.0
625_165,1.0
625_230,1.0
625_261,1.0
625_266,1.0
625_349,1.0
625_356,1.0
625_457,1.0
625_474,1.0
625_587,1.0
626_7,1.0
626_11,1.0
626_60,1.0
626_104,1.0
626_112,1.0
626_172,1.0
626_196,1.0
626_217,1.0
626_239,1.0
626_249,1.0
626_252,1.0
626_258,1.0
626_261,1.0
626_272,1.0
626_277,1.0
626_313,1.0
626_337,1.0
626_356,1.0
626_364,1.0
626_377,1.0
626_380,1.0
626_405,1.0
626_541,1.0
626_587,1.0
626_593,1.0
626_608,1.0
626_678,1.0
626_764,1.0
626_802,1.0
626_810,1.0
626_833,1.0
626_835,1.0
626_901,1.0
626_902,1.0
626_915,1.0
626_923,1.0
626_933,1.0
626_941,1.0
626_945,1.0
626_952,1.0
626_960,1.0
626_1012,1.0
626_1015,1.0
626_1024,1.0
626_1028,1.0
626_1035,1.0
626_1041,1.0
626_1077,1.0
626_1078,1.0
626_1085,1.0
626_1097,1.0
626_1101,1.0
626_1135,1.0
626_1185,1.0
626_1204,1.0
626_1206,1.0
626_1207,1.0
626_1213,1.0
626_1224,1.0
626_1242,1.0
626_1247,1.0
626_1266,1.0
626_1270,1.0
626_1274,1.0
626_1291,1.0
626_1292,1.0
626_1334,1.0
626_1367,1.0
626_1372,1.0
626_1375,1.0
626_1378,1.0
626_1385,1.0
626_1453,1.0
626_1461,1.0
626_1513,1.0
626_1517,1.0
626_1562,1.0
626_1584,1.0
626_1587,1.0
626_1608,1.0
626_1610,1.0
626_1625,1.0
626_1641,1.0
626_1688,1.0
626_1704,1.0
626_1762,1.0
626_1779,1.0
626_1876,1.0
626_1907,1.0
626_1923,1.0
626_1932,1.0
626_1939,1.0
626_1945,1.0
626_1951,1.0
626_1962,1.0
626_1997,1.0
626_2003,1.0
626_2006,1.0
626_2013,1.0
626_2034,1.0
626_2035,1.0
626_2050,1.0
626_2054,1.0
626_2057,1.0
626_2077,1.0
626_2099,1.0
626_2100,1.0
626_2105,1.0
626_2116,1.0
626_2139,1.0
626_2150,1.0
626_2163,1.0
626_2193,1.0
626_2245,1.0
626_2313,1.0
626_2335,1.0
626_2363,1.0
626_2366,1.0
626_2372,1.0
626_2374,1.0
626_2380,1.0
626_2403,1.0
626_2411,1.0
626_2429,1.0
626_2442,1.0
626_2448,1.0
626_2455,1.0
626_2469,1.0
626_2471,1.0
626_2474,1.0
626_2491,1.0
626_2524,1.0
626_2531,1.0
626_2535,1.0
626_2571,1.0
626_2605,1.0
626_2640,1.0
626_2644,1.0
626_2652,1.0
626_2666,1.0
626_2669,1.0
626_2670,1.0
626_2671,1.0
626_2687,1.0
626_2690,1.0
626_2699,1.0
626_2724,1.0
626_2748,1.0
626_2749,1.0
626_2784,1.0
626_2858,1.0
626_2863,1.0
626_2872,1.0
626_2877,1.0
626_2883,1.0
626_2893,1.0
626_2919,1.0
626_2944,1.0
626_2949,1.0
626_2959,1.0
626_2968,1.0
626_2973,1.0
626_3039,1.0
626_3073,1.0
626_3086,1.0
626_3096,1.0
626_3113,1.0
626_3114,1.0
626_3189,1.0
626_3194,1.0
626_3359,1.0
626_3363,1.0
626_3368,1.0
626_3386,1.0
626_3403,1.0
626_3433,1.0
626_3435,1.0
626_3448,1.0
626_3494,1.0
626_3498,1.0
626_3506,1.0
626_3604,1.0
626_3605,1.0
626_3606,1.0
626_3700,1.0
626_3705,1.0
626_3712,1.0
626_3733,1.0
626_3751,1.0
626_3791,1.0
626_3793,1.0
626_3801,1.0
626_3807,1.0
626_3814,1.0
626_3844,1.0
626_3863,1.0
626_3897,1.0
626_3911,1.0
626_3930,1.0
626_3971,1.0
626_3974,1.0
626_3979,1.0
626_3981,1.0
626_3999,1.0
626_4023,1.0
626_4025,1.0
626_4028,1.0
626_4034,1.0
626_4036,1.0
626_4125,1.0
626_4187,1.0
626_4188,1.0
626_4189,1.0
626_4214,1.0
626_4220,1.0
626_4270,1.0
626_4284,1.0
626_4299,1.0
626_4305,1.0
626_4315,1.0
626_4321,1.0
626_4327,1.0
626_4337,1.0
626_4340,1.0
626_4367,1.0
626_4394,1.0
626_4401,1.0
626_4403,1.0
626_4427,1.0
626_4477,1.0
626_4489,1.0
626_4502,1.0
626_4618,1.0
626_4700,1.0
626_4713,1.0
626_4720,1.0
626_4756,1.0
626_4767,1.0
626_4774,1.0
626_4786,1.0
626_4812,1.0
626_4815,1.0
626_4823,1.0
626_4854,1.0
626_4878,1.0
626_4887,1.0
626_4890,1.0
626_4909,1.0
626_4912,1.0
626_4963,1.0
626_4969,1.0
626_4970,1.0
626_4971,1.0
626_4995,1.0
626_4998,1.0
626_5051,1.0
626_5060,1.0
626_5076,1.0
626_5090,1.0
626_5122,1.0
626_5167,1.0
626_5193,1.0
626_5219,1.0
626_5232,1.0
626_5250,1.0
626_5266,1.0
626_5303,1.0
626_5349,1.0
626_5363,1.0
626_5377,1.0
626_5494,1.0
626_5497,1.0
626_5519,1.0
626_5522,1.0
626_5538,1.0
626_5540,1.0
626_5618,1.0
626_5694,1.0
626_5745,1.0
626_5800,1.0
626_5899,1.0
626_5941,1.0
626_6030,1.0
626_6034,1.0
626_6059,1.0
626_6100,1.0
626_6156,1.0
626_6157,1.0
626_6178,1.0
626_6183,1.0
626_6212,1.0
626_6239,1.0
626_6303,1.0
626_6356,1.0
626_6428,1.0
626_6450,1.0
626_6537,1.0
626_6559,1.0
626_6584,1.0
626_6662,1.0
626_6730,1.0
626_6735,1.0
626_6785,1.0
626_6787,1.0
626_6887,1.0
626_6911,1.0
626_6923,1.0
626_6970,1.0
626_6991,1.0
626_7073,1.0
626_7082,1.0
626_7151,1.0
626_7208,1.0
626_7211,1.0
626_7218,1.0
626_7227,1.0
626_7250,1.0
626_7252,1.0
626_7259,1.0
626_7356,1.0
626_7386,1.0
626_7389,1.0
626_7493,1.0
626_7614,1.0
626_7698,1.0
626_7705,1.0
626_8132,1.0
626_8183,1.0
626_8337,1.0
626_8371,1.0
626_8401,1.0
626_8451,1.0
626_8487,1.0
626_8528,1.0
626_8596,1.0
626_8640,1.0
626_8647,1.0
626_8796,1.0
626_8799,1.0
626_8822,1.0
626_8986,1.0
626_8992,1.0
626_8995,1.0
626_25893,1.0
626_26101,1.0
626_27899,1.0
626_30894,1.0
626_31221,1.0
626_31685,1.0
626_32469,1.0
626_33312,1.0
626_33615,1.0
626_33660,1.0
626_34150,1.0
626_36401,1.0
626_36527,1.0
626_37830,1.0
626_41571,1.0
626_42721,1.0
626_45221,1.0
626_46530,1.0
626_50923,1.0
626_51662,1.0
626_52973,1.0
626_53996,1.0
627_17,1.0
627_25,1.0
627_32,1.0
627_62,1.0
627_79,1.0
627_103,1.0
627_639,1.0
627_785,1.0
627_799,1.0
628_1,1.0
628_260,1.0
628_368,1.0
628_637,1.0
628_1489,1.0
628_1665,1.0
628_1682,1.0
628_1713,1.0
628_5266,1.0
628_5612,1.0
628_5882,1.0
628_6951,1.0
628_7149,1.0
628_7169,1.0
628_7453,1.0
628_8643,1.0
628_8961,1.0
628_33004,1.0
628_33794,1.0
628_43560,1.0
628_44199,1.0
628_45442,1.0
628_46335,1.0
628_46965,1.0
628_47610,1.0
628_55267,1.0
628_58297,1.0
628_58803,1.0
628_60684,1.0
628_61024,1.0
628_63479,1.0
628_68319,1.0
628_71129,1.0
628_71535,1.0
628_72011,1.0
628_73089,1.0
628_76077,1.0
628_78499,1.0
628_79695,1.0
628_81516,1.0
628_83067,1.0
628_87232,1.0
628_88812,1.0
628_89002,1.0
628_90576,1.0
628_90888,1.0
628_93855,1.0
628_94184,1.0
628_94405,1.0
628_96079,1.0
628_97304,1.0
628_97923,1.0
628_98243,1.0
628_101577,1.0
628_102072,1.0
628_102903,1.0
628_102993,1.0
628_103366,1.0
628_103772,1.0
628_104913,1.0
628_105213,1.0
628_105382,1.0
628_105742,1.0
628_105844,1.0
628_106002,1.0
628_108945,1.0
628_109673,1.0
628_111113,1.0
628_112852,1.0
628_113060,1.0
628_114662,1.0
628_115381,1.0
628_115680,1.0
628_115713,1.0
628_116797,1.0
628_116977,1.0
628_117590,1.0
628_124867,1.0
628_127096,1.0
628_128488,1.0
628_130520,1.0
628_132656,1.0
628_135133,1.0
628_135887,1.0
628_139385,1.0
628_140110,1.0
628_142997,1.0
628_148626,1.0
628_157865,1.0
628_159093,1.0
629_1722,1.0
629_2161,1.0
629_2529,1.0
629_5418,1.0
630_8,1.0
630_44,1.0
630_86,1.0
630_216,1.0
630_356,1.0
630_419,1.0
630_450,1.0
630_454,1.0
630_531,1.0
630_780,1.0
630_1020,1.0
630_1073,1.0
630_1101,1.0
630_1265,1.0
630_1381,1.0
630_1408,1.0
630_1455,1.0
630_1517,1.0
630_1552,1.0
630_1639,1.0
630_1680,1.0
630_1721,1.0
630_1876,1.0
630_1907,1.0
630_1912,1.0
630_2019,1.0
630_2059,1.0
630_2082,1.0
630_2125,1.0
630_2174,1.0
630_2193,1.0
630_2321,1.0
630_2324,1.0
630_2355,1.0
630_2422,1.0
630_2496,1.0
630_2572,1.0
630_2671,1.0
630_2706,1.0
630_2716,1.0
630_2806,1.0
630_2942,1.0
630_2959,1.0
630_2997,1.0
630_3181,1.0
630_3225,1.0
630_3255,1.0
630_3257,1.0
630_3258,1.0
630_3438,1.0
630_3617,1.0
630_3819,1.0
630_3882,1.0
630_3948,1.0
630_3968,1.0
630_4053,1.0
630_4061,1.0
630_4069,1.0
630_4149,1.0
630_4246,1.0
630_4265,1.0
630_4386,1.0
630_4519,1.0
630_4979,1.0
630_5151,1.0
630_5225,1.0
630_5349,1.0
630_5541,1.0
630_5620,1.0
630_6288,1.0
630_6333,1.0
630_6377,1.0
630_6464,1.0
630_6586,1.0
630_6934,1.0
630_7255,1.0
631_1,1.0
631_141,1.0
631_150,1.0
631_227,1.0
631_344,1.0
631_349,1.0
631_442,1.0
631_610,1.0
632_539,1.0
632_1541,1.0
632_2054,1.0
632_2161,1.0
632_3623,1.0
632_3948,1.0
632_4025,1.0
632_4700,1.0
632_4701,1.0
632_5349,1.0
632_5952,1.0
632_8957,1.0
632_8968,1.0
632_31878,1.0
632_41566,1.0
632_45186,1.0
633_858,1.0
633_1225,1.0
633_1449,1.0
634_36,1.0
634_58,1.0
634_95,1.0
634_637,1.0
634_648,1.0
634_653,1.0
634_663,1.0
634_839,1.0
634_1210,1.0
634_1391,1.0
634_1409,1.0
635_3623,1.0
635_5418,1.0
635_6377,1.0
635_30812,1.0
635_45186,1.0
635_99114,1.0
635_111781,1.0
636_9,1.0
636_104,1.0
636_153,1.0
636_204,1.0
636_329,1.0
636_380,1.0
636_433,1.0
636_466,1.0
636_489,1.0
636_543,1.0
636_637,1.0
636_671,1.0
636_736,1.0
636_762,1.0
636_780,1.0
636_849,1.0
636_1073,1.0
637_9,1.0
637_32,1.0
637_95,1.0
637_104,1.0
637_708,1.0
638_104,1.0
638_153,1.0
638_185,1.0
638_333,1.0
638_457,1.0
638_589,1.0
638_592,1.0
639_1090,1.0
639_1091,1.0
639_1185,1.0
639_1197,1.0
639_1228,1.0
639_1246,1.0
639_1258,1.0
639_1305,1.0
639_1373,1.0
639_1374,1.0
639_1375,1.0
639_1378,1.0
639_1663,1.0
639_2000,1.0
639_2011,1.0
639_2070,1.0
639_2076,1.0
639_2105,1.0
639_2110,1.0
639_2134,1.0
639_2163,1.0
639_2194,1.0
639_2378,1.0
639_2422,1.0
639_2469,1.0
639_2470,1.0
639_2478,1.0
639_2518,1.0
640_50,1.0
640_95,1.0
640_640,1.0
640_736,1.0
640_1082,1.0
641_36,1.0
641_303,1.0
641_349,1.0
641_368,1.0
641_431,1.0
641_508,1.0
641_608,1.0
641_762,1.0
641_902,1.0
641_905,1.0
641_906,1.0
641_942,1.0
641_1049,1.0
641_1094,1.0
641_1124,1.0
641_1193,1.0
641_1201,1.0
641_1204,1.0
641_1212,1.0
641_1219,1.0
641_1221,1.0
641_1234,1.0
641_1277,1.0
641_1303,1.0
641_1304,1.0
641_1408,1.0
641_1466,1.0
641_1488,1.0
641_1584,1.0
641_1586,1.0
641_1610,1.0
641_1711,1.0
641_1961,1.0
641_2006,1.0
641_2243,1.0
641_2314,1.0
641_2403,1.0
642_32,1.0
642_208,1.0
642_231,1.0
642_235,1.0
642_367,1.0
642_379,1.0
642_480,1.0
642_589,1.0
642_648,1.0
642_733,1.0
642_778,1.0
642_1200,1.0
642_1246,1.0
642_1275,1.0
642_1580,1.0
642_1676,1.0
642_1693,1.0
642_1704,1.0
642_1721,1.0
642_2005,1.0
642_2064,1.0
642_2115,1.0
642_2160,1.0
642_2288,1.0
642_2324,1.0
642_2407,1.0
642_2409,1.0
642_2533,1.0
642_2571,1.0
642_2710,1.0
642_2762,1.0
642_3156,1.0
642_3527,1.0
642_3740,1.0
642_3949,1.0
642_3986,1.0
642_4084,1.0
642_4587,1.0
642_4886,1.0
642_5349,1.0
642_5378,1.0
642_5502,1.0
642_5952,1.0
642_6679,1.0
642_6807,1.0
642_7163,1.0
642_8340,1.0
642_8361,1.0
642_8636,1.0
642_8950,1.0
642_27592,1.0
642_27772,1.0
642_30793,1.0
642_40278,1.0
642_44199,1.0
643_173,1.0
643_231,1.0
643_318,1.0
643_377,1.0
644_225,1.0
644_231,1.0
644_236,1.0
644_344,1.0
644_367,1.0
644_590,1.0
645_281,1.0
645_318,1.0
645_367,1.0
645_377,1.0
645_448,1.0
645_477,1.0
645_778,1.0
645_1036,1.0
646_480,1.0
646_593,1.0
646_616,1.0
646_858,1.0
646_1136,1.0
646_1416,1.0
646_2080,1.0
646_2402,1.0
646_5952,1.0
646_5971,1.0
647_12,1.0
647_260,1.0
647_296,1.0
647_370,1.0
647_912,1.0
647_1214,1.0
647_1590,1.0
647_1653,1.0
647_1968,1.0
647_2006,1.0
647_2628,1.0
647_3147,1.0
647_4226,1.0
647_4878,1.0
647_4993,1.0
647_5349,1.0
647_5952,1.0
647_6377,1.0
647_6645,1.0
647_6934,1.0
647_27660,1.0
647_30793,1.0
647_32587,1.0
647_40815,1.0
647_52328,1.0
647_56171,1.0
647_56757,1.0
647_59315,1.0
647_60069,1.0
647_62203,1.0
647_62434,1.0
647_63992,1.0
647_68358,1.0
647_69818,1.0
647_70286,1.0
647_71135,1.0
647_72998,1.0
647_74706,1.0
647_76251,1.0
647_77191,1.0
647_79702,1.0
647_81591,1.0
647_85510,1.0
647_91529,1.0
647_94864,1.0
647_96821,1.0
647_102125,1.0
647_106002,1.0
647_110102,1.0
647_111759,1.0
647_112556,1.0
647_115149,1.0
647_122906,1.0
647_122910,1.0
647_122914,1.0
647_127098,1.0
647_134170,1.0
647_162350,1.0
647_162600,1.0
647_164909,1.0
647_170477,1.0
647_170629,1.0
647_178667,1.0
647_195159,1.0
647_201646,1.0
647_202429,1.0
647_205072,1.0
648_16,1.0
648_150,1.0
648_260,1.0
648_318,1.0
648_555,1.0
648_593,1.0
648_750,1.0
648_858,1.0
648_919,1.0
648_923,1.0
648_1079,1.0
648_1084,1.0
648_1196,1.0
648_1198,1.0
648_1219,1.0
648_1230,1.0
648_1263,1.0
648_1265,1.0
648_1271,1.0
648_1284,1.0
648_1293,1.0
648_1466,1.0
648_1610,1.0
648_1704,1.0
648_1962,1.0
648_2692,1.0
648_2791,1.0
648_2871,1.0
648_2932,1.0
648_2959,1.0
648_3105,1.0
648_3578,1.0
648_3753,1.0
648_3785,1.0
648_3814,1.0
648_4014,1.0
648_4016,1.0
648_4018,1.0
648_4025,1.0
648_4223,1.0
648_4232,1.0
648_4262,1.0
648_4366,1.0
648_4367,1.0
648_4368,1.0
648_4370,1.0
648_4638,1.0
648_4901,1.0
648_4990,1.0
648_4993,1.0
648_5060,1.0
648_5093,1.0
648_5378,1.0
648_5459,1.0
648_5630,1.0
648_5669,1.0
648_6534,1.0
648_6535,1.0
648_6539,1.0
648_6947,1.0
648_7143,1.0
648_7147,1.0
648_7293,1.0
648_8132,1.0
648_8360,1.0
648_8372,1.0
648_8973,1.0
648_8984,1.0
648_30707,1.0
648_37741,1.0
648_38038,1.0
648_44191,1.0
648_45431,1.0
648_45517,1.0
648_45722,1.0
648_47610,1.0
648_50872,1.0
648_51255,1.0
648_51662,1.0
648_53322,1.0
648_53464,1.0
648_54272,1.0
648_54286,1.0
648_55247,1.0
648_55765,1.0
648_55820,1.0
648_56587,1.0
648_57640,1.0
648_58303,1.0
648_58559,1.0
648_59784,1.0
648_61248,1.0
648_63072,1.0
648_64034,1.0
648_64575,1.0
648_64716,1.0
648_64957,1.0
648_64983,1.0
648_66097,1.0
648_68157,1.0
648_68159,1.0
648_68237,1.0
648_69640,1.0
648_69757,1.0
648_72733,1.0
648_77561,1.0
648_77866,1.0
648_80463,1.0
648_81562,1.0
648_85342,1.0
648_86377,1.0
648_86882,1.0
648_87304,1.0
648_87520,1.0
648_90746,1.0
648_90866,1.0
648_91622,1.0
648_92259,1.0
648_94777,1.0
648_94959,1.0
648_95167,1.0
648_96728,1.0
648_96832,1.0
648_100383,1.0
648_100843,1.0
648_103253,1.0
648_106100,1.0
648_106918,1.0
648_106920,1.0
648_108981,1.0
648_111362,1.0
648_112138,1.0
648_112556,1.0
648_115713,1.0
648_116191,1.0
648_117176,1.0
648_117529,1.0
648_122920,1.0
648_127144,1.0
648_128360,1.0
648_128620,1.0
648_132590,1.0
648_141890,1.0
648_145146,1.0
648_148626,1.0
649_6,1.0
649_316,1.0
649_318,1.0
649_377,1.0
649_427,1.0
649_517,1.0
649_535,1.0
649_592,1.0
649_648,1.0
649_750,1.0
649_903,1.0
649_904,1.0
649_912,1.0
649_1199,1.0
649_1206,1.0
649_1211,1.0
649_1222,1.0
649_1237,1.0
649_1243,1.0
649_1247,1.0
649_1299,1.0
649_1304,1.0
649_1305,1.0
649_1307,1.0
649_1356,1.0
649_1370,1.0
649_1480,1.0
649_1625,1.0
649_2006,1.0
649_2012,1.0
649_2028,1.0
649_2046,1.0
649_2094,1.0
649_2132,1.0
649_2283,1.0
649_2437,1.0
649_2467,1.0
649_2518,1.0
649_2617,1.0
649_2640,1.0
649_2716,1.0
649_2858,1.0
649_2901,1.0
649_2944,1.0
649_2948,1.0
649_2968,1.0
649_2985,1.0
649_3044,1.0
649_3060,1.0
649_3361,1.0
649_3703,1.0
649_3994,1.0
649_4002,1.0
649_4005,1.0
649_4037,1.0
649_4054,1.0
649_4155,1.0
649_4223,1.0
649_4226,1.0
649_4369,1.0
650_3897,1.0
650_4878,1.0
650_4963,1.0
650_5349,1.0
650_7438,1.0
650_8665,1.0
650_8874,1.0
650_30707,1.0
650_32587,1.0
650_33794,1.0
650_48780,1.0
650_92259,1.0
650_109487,1.0
650_122904,1.0
650_134130,1.0
651_193,1.0
651_627,1.0
651_1032,1.0
651_1200,1.0
651_1214,1.0
651_2133,1.0
651_2262,1.0
651_2791,1.0
652_47,1.0
652_318,1.0
652_527,1.0
652_750,1.0
652_778,1.0
652_858,1.0
652_1080,1.0
652_1219,1.0
652_1220,1.0
652_1222,1.0
652_1588,1.0
652_2329,1.0
652_3105,1.0
652_4226,1.0
652_4306,1.0
652_4963,1.0
652_7147,1.0
652_8644,1.0
652_27773,1.0
652_45728,1.0
652_61348,1.0
652_64614,1.0
652_70286,1.0
652_81845,1.0
653_2,1.0
653_5,1.0
653_19,1.0
653_32,1.0
653_34,1.0
653_105,1.0
653_111,1.0
653_153,1.0
653_196,1.0
653_275,1.0
653_317,1.0
653_339,1.0
653_367,1.0
653_376,1.0
653_500,1.0
653_588,1.0
653_589,1.0
653_595,1.0
653_596,1.0
653_616,1.0
653_709,1.0
653_733,1.0
653_745,1.0
653_899,1.0
653_904,1.0
653_920,1.0
653_938,1.0
653_939,1.0
653_945,1.0
653_969,1.0
653_1084,1.0
653_1097,1.0
653_1103,1.0
653_1188,1.0
653_1198,1.0
653_1203,1.0
653_1240,1.0
653_1247,1.0
653_1259,1.0
653_1269,1.0
653_1291,1.0
653_1333,1.0
653_1353,1.0
653_1367,1.0
653_1375,1.0
653_1391,1.0
653_1479,1.0
653_1485,1.0
653_1629,1.0
653_1674,1.0
653_1682,1.0
653_2034,1.0
653_2053,1.0
653_2054,1.0
653_2056,1.0
653_2081,1.0
653_2085,1.0
653_2094,1.0
653_2161,1.0
653_2249,1.0
653_2301,1.0
653_2311,1.0
653_2340,1.0
653_2352,1.0
653_2366,1.0
653_2393,1.0
653_2409,1.0
653_2411,1.0
653_2413,1.0
653_2496,1.0
653_2502,1.0
653_2533,1.0
653_2599,1.0
653_2617,1.0
653_2628,1.0
653_2665,1.0
653_2694,1.0
653_2700,1.0
653_2761,1.0
653_2762,1.0
653_2763,1.0
653_2779,1.0
653_2782,1.0
653_2792,1.0
653_2804,1.0
653_2840,1.0
653_2847,1.0
653_2985,1.0
653_2987,1.0
653_3070,1.0
653_3256,1.0
653_3287,1.0
653_3360,1.0
653_3368,1.0
653_3405,1.0
653_3421,1.0
653_3426,1.0
653_3489,1.0
653_3614,1.0
653_3671,1.0
653_3686,1.0
653_3811,1.0
653_3882,1.0
653_3945,1.0
653_3963,1.0
653_3999,1.0
653_4068,1.0
653_4158,1.0
653_4248,1.0
653_4291,1.0
653_4296,1.0
653_4308,1.0
653_4344,1.0
653_4356,1.0
653_4447,1.0
653_4489,1.0
653_4534,1.0
653_4535,1.0
653_4545,1.0
653_4559,1.0
653_4857,1.0
653_4912,1.0
653_5060,1.0
653_5097,1.0
653_5378,1.0
653_5410,1.0
653_5463,1.0
653_5522,1.0
653_5540,1.0
653_5991,1.0
653_6156,1.0
653_6208,1.0
653_6273,1.0
653_6347,1.0
653_6539,1.0
653_6659,1.0
653_6686,1.0
653_6924,1.0
653_6991,1.0
653_7075,1.0
653_7153,1.0
653_7208,1.0
653_7619,1.0
653_7648,1.0
653_8771,1.0
653_8903,1.0
653_8961,1.0
653_8972,1.0
653_26242,1.0
653_26791,1.0
653_34048,1.0
653_35836,1.0
653_45666,1.0
653_46578,1.0
653_50160,1.0
653_52435,1.0
653_53066,1.0
653_54248,1.0
653_54259,1.0
653_57368,1.0
653_59315,1.0
653_60069,1.0
653_60397,1.0
653_60487,1.0
653_64116,1.0
653_68793,1.0
653_68954,1.0
653_71302,1.0
653_71530,1.0
653_72998,1.0
653_78499,1.0
653_78905,1.0
653_79525,1.0
653_81591,1.0
653_82152,1.0
653_82169,1.0
653_82459,1.0
653_84140,1.0
653_84152,1.0
653_87306,1.0
653_97242,1.0
653_97913,1.0
653_98809,1.0
653_98961,1.0
653_102880,1.0
653_105181,1.0
653_108932,1.0
653_109203,1.0
653_110134,1.0
653_113345,1.0
653_116551,1.0
653_117529,1.0
653_120104,1.0
653_122741,1.0
653_124733,1.0
653_125281,1.0
653_131305,1.0
653_134853,1.0
653_135567,1.0
653_136441,1.0
653_136477,1.0
653_136598,1.0
653_142058,1.0
653_147730,1.0
653_166635,1.0
653_166643,1.0
653_172059,1.0
653_176887,1.0
653_177359,1.0
653_179957,1.0
653_185015,1.0
653_192385,1.0
653_194640,1.0
653_194857,1.0
653_195505,1.0
653_200180,1.0
653_200622,1.0
653_205557,1.0
654_10,1.0
654_111,1.0
654_161,1.0
654_339,1.0
654_344,1.0
654_434,1.0
654_590,1.0
654_608,1.0
655_150,1.0
655_185,1.0
655_253,1.0
655_316,1.0
655_350,1.0
655_368,1.0
655_371,1.0
655_382,1.0
655_480,1.0
655_500,1.0
655_540,1.0
655_593,1.0
655_597,1.0
656_262,1.0
656_656,1.0
656_4994,1.0
656_7981,1.0
657_47,1.0
657_296,1.0
657_1203,1.0
657_1274,1.0
657_1321,1.0
657_1687,1.0
657_4027,1.0
657_6383,1.0
657_6807,1.0
657_6874,1.0
657_8874,1.0
657_33794,1.0
657_44191,1.0
657_54259,1.0
657_55820,1.0
657_58559,1.0
657_66934,1.0
658_541,1.0
658_954,1.0
658_1104,1.0
658_1196,1.0
658_1210,1.0
658_1276,1.0
658_1580,1.0
658_2502,1.0
658_2716,1.0
658_2858,1.0
658_3786,1.0
658_4011,1.0
658_4306,1.0
658_7153,1.0
658_8950,1.0
658_26662,1.0
658_55280,1.0
658_58559,1.0
658_64614,1.0
659_2070,1.0
659_2433,1.0
659_2583,1.0
659_2596,1.0
659_2672,1.0
659_2700,1.0
659_2716,1.0
660_47,1.0
660_602,1.0
660_1285,1.0
660_2302,1.0
660_2762,1.0
660_4914,1.0
660_58879,1.0
661_778,1.0
661_1288,1.0
661_2135,1.0
661_2858,1.0
661_3949,1.0
661_4103,1.0
661_4223,1.0
661_5956,1.0
661_6303,1.0
661_6365,1.0
661_7254,1.0
661_56757,1.0
662_110,1.0
662_3512,1.0
662_3578,1.0
662_3829,1.0
662_3834,1.0
662_3893,1.0
662_3911,1.0
663_1,1.0
663_20,1.0
663_21,1.0
663_23,1.0
663_50,1.0
663_122,1.0
663_141,1.0
663_150,1.0
663_158,1.0
663_170,1.0
663_186,1.0
663_217,1.0
663_237,1.0
663_280,1.0
663_288,1.0
663_305,1.0
663_316,1.0
663_318,1.0
663_339,1.0
663_342,1.0
663_348,1.0
663_384,1.0
663_420,1.0
663_442,1.0
663_551,1.0
663_616,1.0
664_150,1.0
664_527,1.0
664_708,1.0
665_6,1.0
665_457,1.0
665_589,1.0
665_988,1.0
665_1136,1.0
665_1196,1.0
665_1233,1.0
665_1234,1.0
665_1304,1.0
665_1374,1.0
665_1387,1.0
665_2028,1.0
665_2194,1.0
665_2240,1.0
665_2324,1.0
665_2617,1.0
665_2858,1.0
665_2949,1.0
666_232,1.0
666_246,1.0
666_368,1.0
666_380,1.0
666_454,1.0
666_592,1.0
667_527,1.0
667_3273,1.0
667_4148,1.0
668_541,1.0
668_750,1.0
668_824,1.0
668_2578,1.0
668_3498,1.0
668_3691,1.0
669_107,1.0
669_410,1.0
669_588,1.0
669_786,1.0
669_828,1.0
669_832,1.0
669_1073,1.0
669_1097,1.0
670_50,1.0
670_597,1.0
670_2125,1.0
670_2571,1.0
670_2692,1.0
670_3675,1.0
670_4886,1.0
670_6377,1.0
670_8228,1.0
671_47,1.0
671_86,1.0
671_95,1.0
671_153,1.0
671_161,1.0
671_168,1.0
671_173,1.0
